ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
0,0.0,0.0,4,0.0,0.0,0.004213,0.0,0.0,0.0,5.87361,0.0,0.0,0.0,2,2,1,6,0.0,0.0,0.139052,0.0,0.015465,0.0,3,23,141,5,2,1,0.0,0.0,10,12.41,13,0.0,0.0,0.001816,0.0,0.0,4,1.02,2,0,0,1,0.0,0.0,0.0,0.008654,2.02,5,0.0,0.00349,0.001145,35,5,0.0,2.02,9.86E-4,0.0,0
0,0.002323,0.0,7,0.0,1.01,0.067952,0.003698,0.0,8.41E-4,9.97058,0.0,0.0,3.03,0,0,0,4,0.0,1.01,8.16992,0.0,0.006779,3.03,0,13,3,4,4,1,0.0,1.02,6,1.01,4,0.003912,8.11E-4,0.003867,0.0,3.11,1,3.03,3,2,3,1,3.03,0.008262,0.0,0.14727,4.13,9,0.0,0.009737,0.00422,38,4,0.0,3.08,0.219542,0.003443,1
0,0.0,0.0,3,0.0,0.0,0.004402,0.0,0.0,0.0,7.99656,0.0,0.0,0.0,0,0,0,15,0.0,0.0,8.09896,0.0,0.043647,2.04,5,40,419,3,7,1,0.0,1.02,3,23.66,23,0.009463,0.0,8.11E-4,0.0,0.0,6,1.03,0,0,0,0,0.0,0.001409,0.0,0.134248,5.07,3,0.0,0.014073,8.36E-4,115,3,0.0,1.06,0.197885,0.0,0
1,7.53E-4,0.001892,1,0.0,0.0,0.003185,8.9E-4,2.03,0.0,3.9771,0.0,0.0,1.01,4,0,0,33,0.0,0.0,0.094053,0.0,0.0,2.06,3,122,0,10,1,14,0.0,0.0,45,0.0,26,0.001964,0.0,0.002008,0.0,1.09,17,1.01,4,0,0,0,1.01,0.0,2.03,0.005853,1.02,1,0.0,0.001487,9.86E-4,16,9,0.002083,2.15,7.57E-4,9.36E-4,0
0,0.0,0.0,0,0.0,0.0,6.78E-4,0.0,0.0,0.0,1.06049,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.031629,0.0,0.001101,0.0,3,35,14,5,4,1,0.0,0.0,10,1.02,14,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0,1,0,0.0,0.0,0.0,0.003711,2.06,0,0.0,0.00448,0.0,60,1,0.0,0.0,0.006732,0.0,0
0,0.001212,0.009685,9,0.0,3.03,0.017979,0.001296,3.08,0.001887,8.50274,0.0,0.0,2.07,0,9,0,34,0.0,3.03,0.20134,2.05,0.0,3.11,1,111,0,25,1,10,0.00108,0.0,300,0.0,38,0.002551,0.002238,0.002531,1.01,3.47,11,2.09,13,2,11,1,2.07,0.0,4.09,0.012651,1.01,13,9.09E-4,0.001487,0.001489,8,25,0.010825,3.28,0.002328,0.001424,0
0,0.0,0.0,1,0.0,0.0,0.009816,0.0,0.0,0.0,6.44569,0.0,0.0,0.0,0,1,0,11,0.0,0.0,0.152559,0.0,0.0,0.0,0,43,0,11,1,1,0.0,0.0,55,0.0,11,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.009508,1.01,2,0.0,0.001487,0.0,8,0,0.0,0.0,0.001234,0.0,0
0,0.0,0.0,5,0.0,0.0,0.003978,0.0,0.0,0.0,7.95479,0.0,0.0,0.0,0,0,0,16,0.0,0.0,8.1394,0.0,0.001421,0.0,3,59,95,12,3,1,0.0,0.0,66,1.01,35,0.0,0.0,0.0,0.0,0.0,4,0.0,3,0,2,0,0.0,0.0,0.0,0.154542,2.02,6,0.0,0.003929,0.0,73,3,0.0,0.0,0.232145,0.0,0
0,0.0,0.0,11,0.0,0.0,0.058854,0.0,0.0,0.0,20.7216,0.0,0.0,0.0,0,0,0,94,0.0,0.0,8.42777,0.0,0.015435,1.55,13,308,274,10,3,5,0.0,1.02,45,13.91,118,8.86E-4,0.0,0.004076,3.03,0.0,18,4.33,0,0,0,1,0.0,0.001409,3.03,0.16188,9.09,11,0.009767,0.01255,0.004884,103,10,0.009422,6.11,0.224526,0.0,1
1,0.0,0.0,6,0.0,0.0,0.006841,0.0,0.0,0.0,6.89725,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.162417,0.0,0.0,0.0,2,62,0,3,2,1,0.0,0.0,3,0.0,14,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,1,1,0.0,0.0,0.0,0.009947,1.01,6,0.0,0.001487,0.0,13,1,0.0,0.0,0.001068,0.0,0
0,0.026273,0.026192,66,1.01,0.0,0.252619,0.019588,11.25,0.001029,35.6247,0.002035,0.0,9.13,8,1,4,256,0.0,1.01,8.8842,0.0,0.039372,28.59,20,866,49,51,4,19,0.0,1.02,1275,15.06,296,0.067681,0.0,0.072644,9.1,15.21,35,26.28,10,0,2,12,8.11,0.001409,14.27,0.228898,24.4,69,0.01169,0.058926,0.061891,151,46,0.032617,33.28,0.392024,0.033287,1
0,0.001366,0.003011,15,0.0,0.0,0.040641,0.002091,4.04,0.0,24.0421,0.0,0.0,2.03,1,3,0,74,0.0,0.0,8.53863,0.0,0.036902,8.17,10,251,34,23,3,32,0.0,1.02,253,9.2,64,0.014091,0.0,0.016003,4.04,2.63,39,9.32,1,0,0,0,2.03,0.001409,5.05,0.185777,4.04,16,0.003405,0.00474,0.02255,24,23,0.004229,11.15,0.301109,0.002072,1
1,7.26E-4,0.002047,29,3.03,4.12,0.219143,7.57E-4,1.02,0.001758,22.8522,0.00377,1.01,1.05,17,0,2,134,7.71E-4,3.12,0.56581,0.0,0.042633,9.53,23,784,381,13,4,3,0.0,1.02,78,22.63,256,0.011438,0.003892,0.015526,3.04,1.5,26,13.04,28,0,11,3,1.04,0.001409,3.06,0.041709,3.04,31,0.003753,0.004091,0.014186,46,12,0.003977,17.03,0.02651,8.52E-4,1
1,0.016806,6.1E-4,77,1.01,1.08,0.317666,0.005539,1.01,0.002717,33.5493,0.001311,3.05,8.12,1,0,0,271,0.017429,3.12,8.82617,0.0,0.001014,26.6,22,952,6,58,2,1,0.0,0.0,1653,1.02,361,0.041928,0.001277,0.063848,9.14,14.98,22,31.13,16,3,12,6,6.07,0.0,10.16,0.221837,7.08,89,0.028324,0.006477,0.068122,67,57,0.028706,31.73,0.373111,0.022768,1
0,0.0,0.0,12,2.02,2.02,0.006767,0.0,0.0,0.0,11.4634,0.003544,0.0,0.0,0,0,0,10,0.0,0.0,0.282636,0.0,0.044275,0.0,4,29,384,4,4,2,0.0,1.02,6,24.64,16,0.0,0.002987,8.5E-4,0.0,0.0,6,1.01,0,1,0,0,0.0,0.001409,0.0,0.020618,2.02,13,0.0,0.002695,0.001446,48,4,0.0,1.01,0.012526,0.0,0
8,0.008589,0.005872,25,0.0,3.03,0.127041,0.011451,3.04,0.006383,22.1081,0.0,2.05,5.08,0,0,1,246,0.002313,3.03,8.51026,0.0,0.004741,9.65,15,724,8,36,3,7,0.0,0.0,630,5.92,210,0.023589,0.0053,0.025791,2.02,7.77,22,8.68,23,1,23,4,4.04,0.0,5.06,0.189791,6.09,27,0.001809,0.015722,0.022637,37,28,0.00798,14.62,0.321851,0.013045,0
0,0.0,0.016427,15,1.01,1.01,0.053446,0.0,3.03,0.0,19.8678,6.48E-4,0.0,0.0,4,2,1,60,0.0,0.0,8.40407,1.01,0.043647,7.25,10,189,380,4,2,8,4.09E-4,1.02,6,23.65,78,0.006814,9.7E-4,0.008649,1.02,0.0,18,7.37,4,0,0,4,0.0,0.001409,4.05,0.159214,2.02,16,4.62E-4,0.002695,0.005899,27,4,0.019487,9.79,0.217391,0.0,0
0,0.0,0.001644,1,0.0,1.02,0.027566,0.0,1.01,0.001356,7.01353,0.0,0.0,0.0,0,0,0,8,0.0,1.02,0.177418,0.0,0.001288,0.0,7,38,2,6,3,0,0.0,1.02,15,1.02,22,0.0,0.00163,0.001807,1.04,0.0,7,2.08,1,0,1,0,0.0,0.0,1.03,0.013852,2.17,1,0.001384,0.002313,0.00304,17,6,0.001738,1.05,0.008985,0.0,0
1,0.0,0.001269,2,0.0,0.0,0.010232,0.0,1.02,0.0,7.25379,0.0,1.01,0.0,0,1,0,22,0.001088,0.0,0.17587,1.01,0.0,2.08,3,89,0,8,1,5,0.001086,0.0,28,0.0,43,0.002323,0.0,0.002198,2.02,0.0,8,2.1,1,0,0,0,0.0,0.0,2.02,0.011854,1.01,2,0.00244,0.001487,0.002279,12,6,0.002683,2.28,0.002519,0.0,0
0,0.0,0.0,0,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,1,5,0,3,0.0,0.0,0.097153,0.0,0.043647,0.0,0,11,384,3,5,1,0.0,1.02,3,23.66,3,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0.0,0.001409,0.0,0.006219,5.06,0,0.0,0.014073,0.0,76,3,0.0,0.0,0.001031,0.0,0
0,8.29E-4,0.0,5,0.0,0.0,0.015555,0.001022,0.0,0.0,11.0731,0.0,0.0,1.01,1,0,0,6,0.0,0.0,0.258265,0.0,0.036902,2.02,2,24,35,4,4,1,0.0,1.02,6,9.2,8,0.001704,0.0,0.002547,0.0,1.04,3,2.03,1,0,0,0,1.01,0.001409,0.0,0.015298,3.05,5,0.0,0.003609,0.001638,47,4,0.0,3.08,0.001228,0.00102,0
0,0.0,0.0,4,0.0,1.01,0.007894,0.0,0.0,0.001798,10.4485,0.0,0.0,0.0,0,0,0,17,0.0,1.01,8.22473,0.0,0.001421,0.0,2,63,95,12,2,2,0.0,0.0,66,1.01,32,0.0,0.001922,0.0,0.0,0.0,4,0.0,3,0,2,0,0.0,0.0,0.0,0.168866,2.02,5,0.0,0.003929,0.0,68,3,0.0,0.0,0.279514,0.0,0
0,0.0,0.011157,6,0.0,0.0,0.004026,0.0,2.02,0.0,6.84846,0.0,0.0,0.0,0,0,0,43,0.0,0.0,8.10896,0.0,0.001421,0.0,8,170,97,21,3,2,0.0,0.0,210,1.01,88,0.0,0.0,0.0,0.0,0.0,9,0.0,9,0,4,0,0.0,0.0,2.02,0.151789,3.03,8,0.0,0.004821,0.0,84,8,0.011163,0.0,0.231177,0.0,0
0,0.0,0.0,0,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.097153,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0,1,0,0.0,0.0,0.0,0.006219,2.03,0,0.0,0.002221,0.0,22,1,0.0,0.0,0.001031,0.0,0
0,0.0,0.0,0,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.097153,0.0,0.0,0.0,0,3,2,1,2,1,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.006219,3.08,0,0.0,0.003131,0.0,33,1,0.0,0.0,0.001031,0.0,0
0,0.0,0.0,0,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,1,0,0,8,0.0,0.0,0.097153,0.0,0.0,0.0,2,26,4,7,2,1,0.0,0.0,21,0.0,10,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,0,0,0.0,0.0,0.0,0.006219,3.05,0,0.0,0.00753,0.0,33,7,0.0,0.0,0.001031,0.0,0
0,0.001996,0.003813,4,0.0,0.0,0.009173,0.002546,1.01,0.0,7.88266,0.0,0.0,1.01,2,0,0,43,0.0,0.0,8.09233,0.0,0.0,2.08,2,156,0,10,1,2,0.0,0.0,45,0.0,33,0.00328,0.0,0.004324,2.02,1.09,4,2.07,13,0,2,0,2.02,0.0,2.03,0.129478,1.08,4,0.003535,0.001477,0.00347,8,10,0.004699,3.25,0.165868,0.002191,0
1,9.34E-4,0.0,7,0.0,0.0,0.036021,0.0,0.0,0.0,15.0958,0.0,0.0,1.02,0,4,0,27,0.0,0.0,8.26384,0.0,0.001105,3.08,16,126,25,10,3,4,0.0,0.0,45,1.03,83,0.00261,0.0,0.003287,3.07,1.17,20,3.46,3,0,0,0,0.0,0.0,3.07,0.144342,4.08,8,0.011047,0.01375,0.009977,82,2,0.012069,4.59,0.199481,0.001036,1
0,0.0,0.0022,8,0.0,0.0,0.003978,0.0,1.01,0.0,7.95479,0.0,0.0,0.0,0,0,0,19,0.0,0.0,8.1394,0.0,0.001421,0.0,3,72,95,12,3,9,0.0,0.0,66,1.01,37,0.0,0.0,0.0,0.0,0.0,12,0.0,3,0,2,0,0.0,0.0,1.01,0.154542,2.02,9,0.0,0.003929,0.0,76,3,0.002101,0.0,0.232145,0.0,0
0,0.0,0.0,7,0.0,0.0,0.003978,0.0,0.0,0.0,7.95479,0.0,0.0,0.0,0,0,0,19,0.0,0.0,8.1394,0.0,0.001421,0.0,3,72,95,12,3,1,0.0,0.0,66,1.01,37,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0,2,0,0.0,0.0,0.0,0.154542,3.05,8,0.0,0.004821,0.0,73,3,0.0,0.0,0.232145,0.0,0
0,0.0,0.0,1,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.097153,0.0,0.0,0.0,4,42,0,6,2,4,0.0,0.0,15,0.0,14,0.0,0.0,0.0,0.0,0.0,8,0.0,6,0,6,0,0.0,0.0,0.0,0.006219,1.01,1,0.0,0.001487,0.0,23,5,0.0,0.0,0.001031,0.0,0
0,0.002513,0.0,8,0.0,0.0,0.010472,0.004094,0.0,0.0,12.9551,0.0,0.0,1.01,0,1,0,23,0.0,0.0,8.24435,0.0,0.0,3.09,7,75,5,9,1,4,0.0,0.0,36,0.0,31,0.011883,0.0,0.011757,2.02,1.08,10,5.09,6,0,0,2,1.01,0.0,1.01,0.152112,2.02,8,0.010071,0.006651,0.015093,13,9,0.010156,3.25,0.240287,0.004124,0
1,0.001154,0.010786,23,0.0,1.01,0.071775,0.001655,6.14,7.41E-4,27.4521,0.0,0.0,2.03,3,3,2,118,0.0,1.01,8.62271,0.0,0.043647,11.34,16,357,384,10,4,19,0.0,1.02,45,23.66,94,0.024655,9.7E-4,0.016837,3.09,2.24,33,10.41,5,1,1,6,2.03,0.001409,8.23,0.187975,5.06,26,0.002497,0.014073,0.019036,69,9,0.013521,13.03,0.315806,0.001739,1
11,0.006802,0.061341,115,0.0,1.02,0.434306,0.015038,16.22,3.43E-4,40.4352,0.0,4.05,6.08,0,1,4,344,0.005287,1.01,9.06677,1.01,0.021127,19.35,50,1607,63,98,4,52,5.64E-4,0.0,4753,2.15,664,0.083922,5.95E-4,0.061439,8.09,13.85,94,23.97,9,8,2,12,8.12,0.0,17.25,0.267845,8.21,128,0.028496,0.020587,0.058095,177,76,0.059566,31.91,0.498101,0.009345,1
2,0.01714,0.00663,67,1.02,2.02,0.285371,0.006828,8.08,0.002962,39.1311,6.32E-4,1.01,8.13,7,1,5,456,0.001794,3.08,8.98854,0.0,0.039372,26.64,32,1461,49,51,4,32,0.0,1.02,1275,15.06,446,0.052028,0.003856,0.05662,3.03,13.98,55,23.53,15,0,8,16,7.1,0.001409,7.07,0.244915,24.4,74,0.003165,0.058926,0.051862,148,43,0.006919,31.61,0.430462,0.019511,1
0,0.0,0.0,6,0.0,0.0,0.012324,0.0,0.0,0.0,7.3557,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.176828,0.0,0.044275,1.01,9,75,384,4,4,0,0.0,1.02,6,24.66,29,0.001073,0.0,0.002246,1.02,0.0,9,1.02,0,0,0,0,0.0,0.001409,1.02,0.011591,2.02,6,0.001102,0.002695,8.42E-4,41,4,0.001155,2.04,0.0021,0.0,0
0,0.006381,0.0,8,0.0,0.0,0.036634,0.009201,0.0,0.0,17.2339,0.0,1.01,2.04,1,0,0,25,0.007916,0.0,8.35272,0.0,0.042542,3.1,6,91,384,11,5,1,0.0,1.02,55,22.65,38,0.013963,0.0,0.014722,1.02,2.41,7,4.2,1,0,0,0,2.02,0.001409,1.02,0.161279,8.09,9,0.002824,0.027085,0.014043,87,7,0.003636,4.42,0.254842,0.009375,0
0,0.0,0.0,9,0.0,0.0,0.003978,0.0,0.0,0.0,7.95479,0.0,0.0,0.0,0,0,0,27,0.0,0.0,8.1394,0.0,0.001421,0.0,5,106,95,14,3,1,0.0,0.0,91,1.01,53,0.0,0.0,0.0,0.0,0.0,6,0.0,5,0,3,0,0.0,0.0,0.0,0.154542,2.02,10,0.0,0.003929,0.0,73,5,0.0,0.0,0.232145,0.0,0
0,0.0,0.0,1,0.0,0.0,0.001963,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,0,0,0,15,0.0,0.0,0.097153,0.0,0.0,0.0,2,59,5,8,2,4,0.0,0.0,28,0.0,26,0.0,0.0,0.0,0.0,0.0,6,0.0,2,0,2,0,0.0,0.0,0.0,0.006219,1.01,1,0.0,0.001487,0.0,13,8,0.0,0.0,0.001031,0.0,0
1,7.79E-4,0.0,3,0.0,0.0,0.003945,0.0,0.0,0.0,8.50582,0.0,1.01,1.01,0,1,0,14,9.36E-4,0.0,0.196128,0.0,0.001441,1.02,3,51,2,6,3,1,0.0,0.0,15,1.01,20,9.01E-4,0.0,8.86E-4,1.01,1.06,4,1.06,3,0,1,0,0.0,0.0,1.01,0.011205,1.01,3,0.001096,0.001487,0.001145,19,5,0.001077,1.06,8.09E-4,8.99E-4,0
0,0.0,0.0,1,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,0,0,0,9,0.0,0.0,0.097153,0.0,0.043647,0.0,2,23,394,3,6,1,0.0,1.02,3,23.66,11,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0.0,0.001409,0.0,0.006219,7.09,1,0.0,0.015486,0.0,107,3,0.0,0.0,0.001031,0.0,0
3,0.001295,0.001277,16,1.01,5.07,0.287335,8.9E-4,1.01,0.0,18.4276,0.00326,1.03,2.05,6,0,0,63,6.73E-4,0.0,0.463579,0.0,0.011402,5.24,13,329,201,16,1,4,0.0,1.01,120,8.19,108,0.005481,0.005936,0.004447,3.08,2.74,16,5.62,214,0,0,0,1.02,0.001409,4.08,0.036144,1.01,16,0.00318,0.001487,0.005615,8,11,0.004946,5.29,0.030163,0.001672,1
0,0.001749,0.0,9,0.0,0.0,0.071512,0.0,0.0,0.0,15.1101,0.0,0.0,2.03,0,0,0,87,0.0,0.0,0.357444,0.0,0.025373,5.55,11,222,68,12,2,1,0.0,0.0,66,14.23,71,0.004976,0.0,0.003763,1.04,2.3,11,5.49,1,0,0,0,0.0,0.0,1.04,0.022283,4.04,12,9.93E-4,0.006896,0.004803,33,4,0.001007,5.39,0.003167,0.002092,1
0,0.002447,0.00118,4,0.0,1.02,0.010683,0.003254,1.01,0.001282,1.66466,0.0,0.0,2.11,0,0,0,6,0.0,1.02,0.048031,0.0,0.0,2.19,3,20,9,6,3,1,0.0,1.01,15,1.03,11,0.003166,0.00134,0.003232,1.04,3.2,4,2.28,1,0,1,0,2.1,0.0,1.04,0.005204,2.19,5,0.001177,0.003474,0.003514,42,5,0.001182,2.6,0.007519,0.003539,0
0,7.79E-4,0.0,3,0.0,0.0,0.003255,9.05E-4,0.0,0.0,8.0715,0.0,0.0,1.01,0,4,0,13,0.0,0.0,0.190265,0.0,0.043647,1.06,2,42,384,8,4,10,0.0,1.02,28,23.66,18,9.01E-4,0.0,0.001636,1.02,1.08,12,2.05,0,0,0,0,1.01,0.001409,1.02,0.011674,5.06,3,0.001096,0.014073,0.0019,69,8,0.001077,2.15,0.00119,8.99E-4,1
0,0.001051,0.004469,11,0.0,0.0,0.024504,0.001756,2.02,0.0,14.2655,0.0,0.0,1.01,3,1,0,5,0.0,0.0,0.371416,0.0,0.001366,2.07,1,38,0,5,1,1,0.0,0.0,10,1.09,9,0.002961,0.0,0.005658,1.01,1.05,2,1.01,4,1,0,0,1.01,0.0,3.03,0.032549,1.01,13,9.72E-4,0.001487,0.001472,8,5,0.006466,3.23,0.042116,0.001587,0
3,0.002555,7.04E-4,14,0.0,0.0,0.125969,0.005884,1.01,0.0,19.9756,0.0,1.01,3.04,2,0,0,66,7.73E-4,0.0,0.604506,0.0,0.016601,8.3,10,198,12,9,1,1,0.0,0.0,36,1.12,65,0.015434,0.0,0.015225,5.06,3.31,11,7.25,2,1,0,2,4.04,0.0,4.05,0.086482,1.01,18,0.015177,0.001487,0.015238,11,5,0.016224,9.06,0.212676,0.003505,0
1,0.0,0.0,4,1.01,1.01,0.00655,0.0,0.0,0.0,9.14442,0.001692,0.0,0.0,0,0,0,39,0.0,0.0,0.225868,0.0,0.0,0.0,9,255,19,7,2,1,0.0,0.0,21,0.0,77,0.0,0.001364,7.5E-4,0.0,0.0,9,0.0,0,0,0,0,0.0,0.0,0.0,0.016474,1.01,4,0.0,0.001487,0.0,15,0,0.0,1.01,0.009111,0.0,0
0,0.0,0.0,2,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,0,1,0,13,0.0,0.0,0.097153,0.0,0.0,0.0,1,44,0,10,1,3,0.0,0.0,45,0.0,19,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0,0,0,0.0,0.0,0.0,0.006219,1.01,2,0.0,0.001487,0.0,8,9,0.0,0.0,0.001031,0.0,0
13,0.020674,0.0,22,3.04,5.14,0.237265,0.001821,0.0,0.018934,26.0554,0.006106,4.06,5.08,2,0,1,75,0.018977,5.13,8.66831,0.0,0.017119,8.95,10,370,9,18,2,2,0.0,0.0,153,2.04,110,0.027139,0.023827,0.042622,6.12,6.23,12,11.97,10,1,8,2,2.02,0.0,6.12,0.222215,2.02,31,0.005915,0.002221,0.029258,10,5,0.006944,18.31,0.403815,0.027276,0
4,0.001586,0.0,23,1.01,1.01,0.030732,0.0,0.0,0.0,15.3647,8.67E-4,0.0,2.03,6,0,1,207,0.0,0.0,0.400882,0.0,0.047439,4.18,17,768,135,24,3,1,0.0,0.0,276,8.55,169,0.003894,0.001922,0.009448,2.02,2.66,18,4.13,8,0,0,2,0.0,0.0,2.02,0.034636,5.07,26,0.00278,0.023358,0.003507,67,2,0.002855,7.53,0.037328,0.001821,0
0,0.0,0.0,25,1.01,1.01,0.125608,0.0,0.0,0.0,25.3215,0.002837,0.0,0.0,2,2,1,117,0.0,0.0,8.55929,0.0,0.043647,10.43,20,414,392,9,5,2,0.0,1.02,36,23.66,153,0.02334,0.004007,0.023317,5.05,0.0,22,10.53,2,0,0,1,0.0,0.001409,5.05,0.17826,5.06,25,0.006736,0.014073,0.023726,93,9,0.006822,12.04,0.277085,0.0,1
0,0.0,0.0,0,0.0,0.0,0.003791,0.0,0.0,0.0,6.65212,0.0,0.0,0.0,0,1,0,5,0.0,0.0,8.06967,0.0,0.0,0.0,2,25,3,4,3,3,0.0,0.0,6,0.0,7,0.0,0.0,0.0,1.01,0.0,5,1.01,1,1,0,0,0.0,0.0,1.01,0.133409,2.04,2,0.009162,0.002666,0.008178,17,1,0.010156,0.0,0.199073,0.0,0
0,0.0,0.0,2,1.01,1.01,0.010059,0.0,0.0,0.0,9.27985,8.67E-4,0.0,0.0,1,0,0,14,0.0,0.0,8.13864,0.0,0.043647,2.09,3,38,394,3,6,1,0.0,1.02,3,23.66,16,0.009993,0.001922,0.002714,1.01,0.0,4,2.06,1,0,0,1,0.0,0.001409,1.01,0.138828,7.09,3,0.001787,0.015486,0.00956,107,3,0.001812,2.2,0.20214,0.0,0
0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,16,0.0,0.0,0.0,1.01,0.0,0.0,5,56,52,11,4,6,0.01184,0.0,55,0.0,30,0.0,0.0,0.0,0.0,0.0,10,0.0,3,1,0,0,0.0,0.0,0.0,0.0,1.02,1,0.0,0.010253,0.0,128,9,0.0,0.0,0.0,0.0,1
0,0.0,0.0,10,1.01,1.02,0.051031,0.0,0.0,0.0,20.293,7.41E-4,0.0,0.0,7,0,1,38,0.0,0.0,0.524714,0.0,0.041456,2.02,7,166,37,4,3,1,0.0,1.02,6,14.46,34,0.001542,7.25E-4,0.004971,2.02,0.0,7,4.07,16,0,0,4,0.0,0.001409,2.02,0.046806,7.13,10,0.003121,0.016095,0.005289,72,3,0.003148,3.08,0.075988,0.0,1
0,0.0,0.0,3,0.0,0.0,0.003817,0.0,0.0,0.0,6.70304,0.0,0.0,0.0,0,0,0,28,0.0,0.0,8.10942,0.0,0.001421,0.0,6,109,95,17,2,3,0.0,0.0,136,1.01,60,0.0,0.0,0.0,0.0,0.0,8,0.0,7,0,4,0,0.0,0.0,0.0,0.152618,2.02,3,0.0,0.003929,0.0,68,7,0.0,0.0,0.231938,0.0,0
1,0.001372,0.007097,0,0.0,0.0,0.005218,0.001601,5.07,0.0,2.57445,0.0,0.0,1.01,3,0,0,36,0.0,0.0,0.072426,0.0,0.0,1.05,3,103,0,10,1,21,0.0,0.0,45,0.0,27,0.001544,0.0,0.001532,0.0,1.09,24,1.04,3,0,0,0,1.01,0.0,5.07,0.007367,0.0,0,0.0,0.0,0.001731,16,9,0.008127,1.14,0.008681,0.001814,0
1,8.69E-4,0.028399,18,0.0,1.01,0.015456,7.97E-4,15.41,0.0,14.5995,0.0,0.0,1.01,2,19,0,206,0.0,0.0,8.33007,0.0,0.0,1.01,18,657,0,61,1,135,0.0,0.0,1830,0.0,209,0.001024,0.001027,7.5E-4,0.0,1.6,150,1.02,102,1,7,0,1.01,0.0,15.41,0.177241,1.01,26,0.0,0.001487,4.23E-4,8,26,0.028362,1.03,0.286004,9.32E-4,0
0,0.0,0.0,10,0.0,0.0,0.003978,0.0,0.0,0.0,7.95479,0.0,0.0,0.0,0,0,0,29,0.0,0.0,8.1394,0.0,0.001421,0.0,5,117,95,17,3,1,0.0,0.0,136,1.01,61,0.0,0.0,0.0,0.0,0.0,6,0.0,9,0,5,0,0.0,0.0,0.0,0.154542,2.02,11,0.0,0.003929,0.0,73,7,0.0,0.0,0.232145,0.0,0
